DealerId	VIN	Stock #	New/Used	Year	Make	Model	Model Number	Body	Transmission	Series	Body Door Ct	Odometer	Engine Cylinder Ct	Engine Displacement	Drivetrain Desc	Colour	Interior Color	Invoice	MSRP	Book Value	Price	Inventory Date	Certified	Description	Features	Photo Url List	City MPG	Highway MPG	Photos Last Modified Date	Status Code	Cost	Series Detail	Inspection Checklist #	Video Url	Video Player Url	R/W
MP6703	JN8AZ1MW0EW508041	T47439	N	2014	Nissan	Murano	23814	4D Sport Utility	CVT with Xtronic	LE	4	12	6	3.50	AWD	Gun Metallic	Black				40670	01/22/2014	No	Hand Selected For You By Nissan Of Omaha - Feast your eyes upon the sophisticated and luxurious 2014 Murano LE shown here in Gun Metallic. Powering this AWD upscale crossover is the award-winning 3.5L V6 producing 260-horsepower and linked to the innovative Xtronic CVT. Together, you can expect to achieve up to 23mpg on the open road. A set of 20-inch alloy wheels, HID headlights and LED taillights add an upscale touch to the already distinctive exterior. Step inside the refined and leather-trimmed interior and you'll find yourself spoiled with features like the Intelligent Key w/Push button ignition, vehicle information center with a 7 inch monitor, dual panel moonroof w/power retractable shades, heated seats and steering wheel. A Digital Bose audio system features 9 speakers and auxiliary audio/video input jacks, making your daily commute just that much more entertaining. When it comes to safety, the Murano has you covered with six airbags, vehicle dynamic control, traction control and a tire pressure monitoring system all standard. Reward yourself with a crossover that is just as distinctive as it is versatile. The 2014 Murano. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	11 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear window defroster,Memory seat,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel memory,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Power moonroof,Brake assist,Electronic Stability Control,Delay-off headlights,Front fog lights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Heated door mirrors,Power door mirrors,Roof rack: rails only,Splash Guards,Auto-dimming Rear-View mirror,Driver door bin,Driver vanity mirror,Front reading lights,Garage door transmitter: HomeLink,Heated steering wheel,Illuminated entry,Leather Shift Knob,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Heated Front Bucket Seats,Heated front seats,Heated rear seats,Leather Appointed Seat Trim,Power passenger seat,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,20" Aluminum Alloy Wheels,Rain sensing wipers,Rear window wiper,Speed-Sensitive Wipers,Variably intermittent wipers,5.173 Axle Ratio		18	23								R
MP6703	JN8AF5MV3ET358838	T47435	N	2014	Nissan	Juke	20214	4D Sport Utility	CVT Xtronic	S	4	12	4	1.60	AWD	White Pearl					23430	01/22/2014	No	Hand Selected For You By Nissan Of Omaha - While anyone can design a car that stands out in a crowd, can they also make it perform like nothing else? That is exactly what Nissan did with the 2014 Juke. Shown here in Pearl White this S AWD model comes with a 1.6L DOHC turbocharged 4-cylinder that generates a grin-inducing 188 horsepower. Nissan's Xtronic CVT w/Sport mode allows the Juke to achieve up to 30mpg proving efficiency and performance can mesh beautifully. 17-inch aluminum-alloy wheels, unique turn signals and 370Z inspired taillights complete the aggressive exterior. Check out our pictures and you'll notice the expressive style continues into the cabin. The painted center console and door trim refuse to blend in and you'll find it hard not to notice the gauges inspired by generations of motorsports. Standard goodies consist of Bluetooth hands-free phone system, in-cabin microfilter, 12-volt DC power outlet, power windows and door locks and much more. Six airbags, Vehicle Dynamic Control, Traction Control System and high-strength steel side-door guard beams are just a few of the features made standard for your protection. If weather conditions deteriorate the torque-vectoring all-wheel drive will give you confidence even in the worst of road conditions. You are a unique individual so shouldn't you drive something just as unique as you? Now you can with the rally-inspired Juke. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	6 Speakers,AM/FM radio,AM/FM/CD/MP3 Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Leather Shift Knob,Outside temperature display,Passenger vanity mirror,Tachometer,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Passenger door bin,Alloy wheels,Rear window wiper,Variably intermittent wipers		25	30								R
MP6703	3N1AB7AP1EL635681	C47437	N	2014	Nissan	Sentra		4D Sedan			4	12	4	1.80	FWD	Aspen White					20120	01/22/2014	No	Hand Selected For You By Nissan Of Omaha - You have your eyes set on the re-imagined and most innovative Sentra ever. Shown here in Aspen White , this S model is powered by a 1.8L 4-cylinder that generates 130 horsepower and is tied to a Nissan's seamless next-generation Xtronic CVT. Together, they not only make your daily commute more exciting but they do so while managing an impressive 39mpg on the open road. To match the spirited performance, the Sentra has a new aerodynamic body that features LED accented headlights as well as LED taillights. While checking out our pictures, you will notice an interior that is well-designed and made of premium materials not commonly found in this class. You'll find yourself spoiled with features like power windows, power door locks, air conditioning and a multi-function trip computer. The roomy cabin has more rear leg room than many of it's competitors and space whether you bring friends or all of your gear. Six airbags, anti-lock braking system, traction control system, vehicle dynamic control and even a tire pressure monitoring system w/Easy-Fill Tire Alert work together to not only keep you safe in the event of a crash, but also to help you avoid an accident altogether. Stylish good looks, premium features and great gas mileage mean this 2014 Sentra represents an amazing value. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	AM/FM/CD Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power steering,Power windows,Remote keyless entry,Speed-sensing steering,Traction control,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Front wheel independent suspension,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Panic alarm,Bumpers: body-color,Power door mirrors,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Front Center Armrest,Split folding rear seat,Passenger door bin,Variably intermittent wipers											R
MP6703	JN8AF5MV3ET356734	T47417	N	2014	Nissan	Juke	20214	4D Sport Utility	CVT Xtronic	S	4	10	4	1.60	AWD	Brilliant Silver	Black				22375	01/17/2014	No	Hand Selected For You By Nissan Of Omaha - While anyone can design a car that stands out in a crowd, can they also make it perform like nothing else? That is exactly what Nissan did with the 2014 Juke. Shown here in Brilliant Silver this S AWD model comes with a 1.6L DOHC turbocharged 4-cylinder that generates a grin-inducing 188 horsepower. Nissan's Xtronic CVT w/Sport mode allows the Juke to achieve up to 30mpg proving efficiency and performance can mesh beautifully. 17-inch aluminum-alloy wheels, unique turn signals and 370Z inspired taillights complete the aggressive exterior. Check out our pictures and you'll notice the expressive style continues into the cabin. The painted center console and door trim refuse to blend in and you'll find it hard not to notice the gauges inspired by generations of motorsports. Standard goodies consist of Bluetooth hands-free phone system, in-cabin microfilter, 12-volt DC power outlet, power windows and door locks and much more. Six airbags, Vehicle Dynamic Control, Traction Control System and high-strength steel side-door guard beams are just a few of the features made standard for your protection. If weather conditions deteriorate the torque-vectoring all-wheel drive will give you confidence even in the worst of road conditions. You are a unique individual so shouldn't you drive something just as unique as you? Now you can with the rally-inspired Juke. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	6 Speakers,AM/FM radio,AM/FM/CD/MP3 Audio System,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Leather Shift Knob,Outside temperature display,Passenger vanity mirror,Tachometer,Tilt steering wheel,Trip computer,Center Armrest,Front Bucket Seats,Split folding rear seat,Passenger door bin,Alloy wheels,Rear window wiper,Variably intermittent wipers		25	30								R
MP6703	1N4AL3AP3EC266844	C47406	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 SL	4	12	4	2.50	FWD	Super Black	Charcoal				29805	01/14/2014	No	Hand Selected For You By Nissan Of Omaha - Feast your eyes upon the 2014 Altima shown here in Super Black. This 2.5 SV model includes an efficient 2.5L 4-cylinder which provides 182 horsepower and is mated to Nissan's next generation CVT which yields up to 38mpg. To match the grin-inducing acceleration, the Altima now features a 370Z-inspired multi-link rear suspension to provide instant responses and maximum tire contact to ensure your daily commute is anything but ordinary. You may see the new Altima features some styling cues of it's big brother, the Maxima like sporty 17-inch Aluminum-alloy wheels and dual exhaust outlets w/chrome tip finishers. Inside you will find an upscale and richly appointed cabin. Spoil yourself with features like the Advanced Drive-Assist Display, zero-gravity cloth front seats, push-button ignition and Bluetooth. You are also rewarded with the Nissan Intelligent Key w/Remote Engine Start System and RearView Monitor. One of the greatest features of the Altima is the ability to keep you and your occupants out of harms way with dual front, side-impact and roof-mounted side-impact supplemental airbags as well as Vehicle Dynamic Control and a Tire-Pressure Monitoring System featuring Easy-Fill Tire Alert. You no longer have to choose between great fuel economy, responsive handling or a spacious well-built cabin. You get it all with this Altima. So don't hesitate...Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	Moonroof Package,9 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Front fog lights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Heated door mirrors,Power door mirrors,Splash Guards,Turn signal indicator mirrors,Auto-dimming Rear-View mirror,Driver door bin,Driver vanity mirror,Front reading lights,Garage door transmitter: HomeLink,Heated steering wheel,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Heated Front Bucket Seats,Heated front seats,Leather-Appointed Seat Trim,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Speed-Sensitive Wipers,Variably intermittent wipers		27	38								R
MP6703	1N4AL3AP7EC265826	C47397	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 SV	4	12	4	2.50	FWD	Storm Blue Metallic	Charcoal				27865	01/13/2014	No	Hand Selected For You By Nissan Of Omaha - Feast your eyes upon the 2014 Altima shown here in Storm Blue. This 2.5 S model includes a powerful yet efficient 2.5L 4-cylinder which provides 182 horsepower and is mated to Nissan's next generation CVT which yields up to 38mpg. To match the grin-inducing acceleration, the Altima now features a 370Z-inspired multi-link rear suspension to provide instant responses and maximum tire contact to ensure your daily commute is anything but ordinary. You may see the new Altima features styling cues of it's big brother, the Maxima. Spoil yourself with features like the Advanced Drive-Assist Display, zero-gravity cloth front seats, push-button ignition and Bluetooth. You are also rewarded with Nissan Intelligent Key, speed-sensitive windshield wipers and smart auto headlights. One of the greatest features of the Altima is the ability to keep you and your occupants out of harms way with dual front, side-impact and roof-mounted side-impact supplemental airbags as well as Vehicle Dynamic Control and a Tire-Pressure Monitoring System featuring Easy-Fill Tire Alert. You no longer have to choose between great fuel economy, responsive handling or a spacious well-built cabin. You get it all with this Altima. So don't hesitate...Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	Nissan Navigation System,Convenience Package,Technology Package,6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear window defroster,HomeLink Universal Transceiver,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Power Sliding Moonroof w/Tilt,Blind Spot Warning,Brake assist,Electronic Stability Control,Delay-off headlights,Fog Lights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Manual Folding Outside Mirrors,Power door mirrors,Splash Guards,Auto-Dimming Rear-View Mirror,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Speed-Sensitive Wipers,Variably intermittent wipers		27	38								R
MP6703	5N1CR2MM2EC635086	T46951	N	2014	Nissan	Pathfinder		4D Sport Utility	CVT Xtronic		4	12	4	2.50	4WD	Moonlight White					43510	10/29/2013	No	Hand Selected For You By Nissan Of Omaha - I present to you the innovative 2014 Pathfinder. Shown here in Moonlight White this S 4WD model is everything you need in a 7-passenger SUV. Powering this machine is the 260-Horsepower 3.5L V6 which is mated to Nissan's Xtronic CVT. Together, they help the Pathfinder to achieve up to 25mpg but also allow up to 5,000 pounds in towing capacity. The advanced 4WD allows you to lock it in 4WD, Auto Mode for when roads get slippery or 2WD to improve the distance between fill-ups. Check out our pictures and you will see the cabin is just as stylish as the exterior. Features like the fully-customizable Advanced Drive-Assist Display, Tri-Zone Automatic Temperature Control, EZ Flex seating system are all standard. The AM/FM/CD audio system features an in-dash 6-CD changer and an auxiliary audio input jack giving you plenty of ways to listen to your favorite tunes. With all three rows occupied, you can still manage to fit up to 16 cubic feet of cargo. Vehicle Dynamic Control, Traction Control System, and six airbags are just a few of the more than 50 standard safety features you will find in the Pathfinder. The time has come to treat yourself to an SUV that doesn't punish you at the gas pump or in the 3rd row seat. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear air conditioning,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Roof rack: rails only,Spoiler,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Leather Shift Knob,Leather steering wheel,Outside temperature display,Overhead console,Passenger vanity mirror,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,3rd row seats: bench,Front Bucket Seats,Reclining 3rd row seat,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Rear window wiper,Speed-Sensitive Wipers,Variably intermittent wipers		25	27								R
MP6703	5N1AR2MM1EC642859	T46962	N	2014	Nissan	Pathfinder	25414	4D Sport Utility	CVT Xtronic	SL	4	12	6	3.50	4WD						40510	10/29/2013	No	Hand Selected For You By Nissan Of Omaha - I present to you the innovative 2014 Pathfinder. Shown here in Brilliant Silver this SL 4WD model is everything you need in a 7-passenger SUV. Powering this machine is the 260-Horsepower 3.5L V6 which is mated to Nissan's Xtronic CVT. Together, they help you to achieve up to 25mpg but also allow up to 5,000 pounds in towing capacity. The advanced 4WD system allows you to lock in 4WD, use Auto Mode for when the roads get slick or 2WD to improve the distance between fill-ups. Check out our pictures, you will see the leather-trimmed cabin is just as stylish as the exterior. Features like Tri-Zone Automatic Temperature Control, Nissan's Intelligent Key w/Remote Engine Start, Bluetooth hands-free phone system, power liftgate and the RearView Monitor are all included. The AM/FM/in-dash 6-CD audio system features an auxiliary audio input jack giving you plenty of ways to listen to your tunes. With all three rows occupied, you can still manage to fit up to 16 cubic feet of cargo. Vehicle Dynamic Control, Traction Control System, and six airbags are just a couple of the more than 50 standard safety features you will find in the Pathfinder. The time has come to treat yourself to an SUV that doesn't punish you at the gas pump or in the 3rd row seat. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear air conditioning,Rear window defroster,Memory seat,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Front fog lights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bodyside moldings,Bumpers: body-color,Heated door mirrors,Power door mirrors,Roof rack: rails only,Spoiler,Auto-dimming Rear-View mirror,Driver door bin,Driver vanity mirror,Front reading lights,Garage door transmitter: HomeLink,Illuminated entry,Leather Shift Knob,Leather steering wheel,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,3rd row seats: bench,Front Bucket Seats,Heated front seats,Heated rear seats,Leather Seating Surfaces,Power passenger seat,Reclining 3rd row seat,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Rear window wiper,Speed-Sensitive Wipers,Variably intermittent wipers		19	25								R
MP6703	1N4AA5APXEC430348	C46950	N	2014	Nissan	Maxima		4D Sedan	CVT	3.5 S	4	10	6	3.50	FWD	Super Black	Charcoal				32005	10/29/2013	No	Hand Selected For You By Nissan Of Omaha - 4DSC also known as 'four-door sports car' is the only way to describe Nissan's 2014 Maxima. The S you see here is shown in Super Black. Powering this sports sedan is Nissan's 290-horsepower 3.5L V6 and is combined with the seamless Xtronic CVT to achieve up to 26mpg on the open road. Outside, the menacing look is completed with 18-inch aluminum-alloy wheels, LED taillights and dual mufflers w/rolled chrome-tipped finishers. Step inside, and you will find a cabin that is refined and sophisticated. Power front seats, a power sliding moonroof, Bluetooth hands-free phone system and mood lighting are just a few of the nice touches. If the cabin is too quiet for you, play your favorite tunes on the AM/FM/in-dash 6-CD changer audio system which features an auxiliary audio input jack for your convenience. You can even lower the front windows with a touch of the Intelligent key to cool things down prior to getting in your car on a hot summers day. When it comes to safety, you are surrounded by six airbags, the confidence of Vehicle Dynamic Control and Traction Control System. It's time to turn your dull everyday commute into an exhilarating and painless drive with one of the best-handling sports sedans on the market. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	8 Speakers,AM/FM radio,CD player,MP3 decoder,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Anti-whiplash front head restraints,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Power moonroof,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Auto-dimming Rear-View mirror,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Leather Shift Knob,Leather steering wheel,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Power passenger seat,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Speed-Sensitive Wipers,Variably intermittent wipers		19	26								R
MP6703	3N1AB7APXDL769605	C36680	N	2013	Nissan	Sentra		4D Sedan	CVT Xtronic	SR	4	12	4	1.80	FWD	Aspen White	Charcoal				19670	09/09/2013	No	Hand Selected For You By Nissan Of Omaha - You have your eyes set on the re-imagined and most innovative Sentra ever. Shown here in Aspen White , this S model is powered by a 1.8L 4-cylinder that generates 130 horsepower and is tied to a Nissan's seamless next-generation Xtronic CVT. Together, they not only make your daily commute more exciting but they do so while managing an impressive 39mpg on the open road. To match the spirited performance, the Sentra has a new aerodynamic body that features LED accented headlights as well as LED taillights. While checking out our pictures, you will notice an interior that is well-designed and made of premium materials not commonly found in this class. You'll find yourself spoiled with features like power windows, power door locks, air conditioning w/in-cabin microfilter and a multi-function trip computer. The roomy cabin has more rear leg room than many of it's competitors and even enough room for an 8-foot ladder so there's plenty of space whether you bring friends or all of your gear. Six airbags, anti-lock braking system, traction control system, vehicle dynamic control and even a tire pressure monitoring system w/Easy-Fill Tire Alert work together to not only keep you safe in the event of a crash, but also to help you avoid an accident altogether. Stylish good looks, premium features and great gas mileage mean this Sentra represents an amazing value. Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	6 Speakers,AM/FM radio,CD player,MP3 decoder,Radio data system,Air Conditioning,Rear window defroster,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Speed-sensing steering,Traction control,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Front wheel independent suspension,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Front fog lights,Panic alarm,Security system,Speed control,Bumpers: body-color,Power door mirrors,Spoiler,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Front Center Armrest,Premium Sport Cloth Seat Trim,Split folding rear seat,Passenger door bin,Alloy wheels,Variably intermittent wipers			39								R
MP6703	1N4AL3APXEC130789	C46683	N	2014	Nissan	Altima		4D Sedan	CVT Xtronic	2.5 SV	4	12	4	2.50	FWD	Cayenne Red Metallic	Beige				26120	09/09/2013	No	Hand Selected For You By Nissan Of Omaha - Feast your eyes upon the 2014 Altima shown here in Cayenne Red. This 2.5 S model includes a powerful yet efficient 2.5L 4-cylinder which provides 182 horsepower and is mated to Nissan's next generation CVT which yields up to 38mpg. To match the grin-inducing acceleration, the Altima now features a 370Z-inspired multi-link rear suspension to provide instant responses and maximum tire contact to ensure your daily commute is anything but ordinary. You may see the new Altima features styling cues of it's big brother, the Maxima. Spoil yourself with features like the Advanced Drive-Assist Display, zero-gravity cloth front seats, push-button ignition and Bluetooth. You are also rewarded with Nissan Intelligent Key, speed-sensitive windshield wipers and smart auto headlights. One of the greatest features of the Altima is the ability to keep you and your occupants out of harms way with dual front, side-impact and roof-mounted side-impact supplemental airbags as well as Vehicle Dynamic Control and a Tire-Pressure Monitoring System featuring Easy-Fill Tire Alert. You no longer have to choose between great fuel economy, responsive handling or a spacious well-built cabin. You get it all with this Altima. So don't hesitate...Print this page and call us Now... We Know You Will Enjoy Your Test Drive Towards Ownership! Ask For Mike Q, I Have The Keys.	6 Speakers,CD player,MP3 decoder,Radio data system,Air Conditioning,Automatic temperature control,Front dual zone A/C,Rear window defroster,Power driver seat,Power steering,Power windows,Remote keyless entry,Steering wheel mounted audio controls,Four wheel independent suspension,Speed-sensing steering,Traction control,4-Wheel Disc Brakes,ABS brakes,Dual front impact airbags,Dual front side impact airbags,Front anti-roll bar,Low tire pressure warning,Occupant sensing airbag,Overhead airbag,Rear anti-roll bar,Brake assist,Electronic Stability Control,Delay-off headlights,Fully automatic headlights,Panic alarm,Security system,Speed control,Body Side Molding,Bumpers: body-color,Power door mirrors,Rear Spoiler,Splash Guards,Cloth Seat Trim,Driver door bin,Driver vanity mirror,Front reading lights,Illuminated entry,Outside temperature display,Overhead console,Passenger vanity mirror,Rear reading lights,Rear seat center armrest,Tachometer,Telescoping steering wheel,Tilt steering wheel,Trip computer,Front Bucket Seats,Split folding rear seat,Front Center Armrest w/Storage,Passenger door bin,Alloy wheels,Speed-Sensitive Wipers,Variably intermittent wipers		27	38								R
